Phylostratum	GeneID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B32	B33	B34
0.7404580152671757	B4U62_03155	94	103	63	49	43	49	67	53	64	276	314	259	435	460	343	365	372	512	254	321	275	412	40	42	115	103	205	8	135	121	175
0.7404580152671757	B4U62_03160	231	222	147	45	116	87	322	198	233	246	242	282	183	221	176	181	179	241	180	272	203	142	14	18	6	48	46	4	3	12	18
0.9310663890816564	B4U62_03165	20	18	11	5	8	10	28	10	11	259	365	414	441	482	371	943	792	1137	743	1281	890	445	37	33	28	51	82	5	5	3	12
0.9935230164237798	B4U62_03170	17	19	17	6	7	8	7	8	16	1806	2154	2389	3545	4171	2603	6873	6618	9968	5599	13568	8465	4689	718	868	339	539	741	62	27	23	91
0.7404580152671757	B4U62_03175	32	26	30	17	16	11	21	11	39	577	495	577	1454	1509	1085	1706	1505	2198	1349	1494	1192	1492	66	56	44	86	77	5	22	12	43
0.7404580152671757	B4U62_03180	61	84	38	15	13	23	48	25	40	978	743	966	1845	2190	1350	2443	2046	3481	2292	3218	2443	2925	303	260	126	192	198	12	21	38	196
0.8945176960444137	B4U62_03185	35	23	26	14	13	13	17	13	14	700	571	697	1294	1411	1006	1866	1502	2517	1787	2210	1731	2158	129	116	48	134	112	3	7	19	45
0.9310663890816564	B4U62_03190	1	4	3	1	1	1	4	2	2	321	258	316	579	715	539	831	656	1125	845	1117	802	1052	41	43	20	45	49	4	3	5	11
0.9310663890816564	B4U62_03195	4	11	9	10	8	7	6	5	5	1039	1051	1123	2473	2833	1950	3014	2894	4538	3112	3666	3092	2797	231	167	101	165	177	16	18	30	75
0.7404580152671757	B4U62_03200	2033	2239	1485	939	1150	1039	1477	1081	1785	2270	1872	1761	1567	1482	1202	1213	995	1538	593	396	440	398	53	52	66	299	416	13	106	116	196
0.7404580152671757	B4U62_03205	960	1002	776	440	561	471	809	534	833	1203	1065	933	901	863	707	688	579	868	323	241	249	271	33	35	82	134	255	11	88	50	105
0.7404580152671757	B4U62_03210	1321	1513	1088	589	710	642	1257	793	1272	1838	1659	1501	1085	1256	966	940	726	1302	929	585	621	650	98	142	118	333	391	29	149	102	165
0.7404580152671757	B4U62_03215	737	814	623	1135	833	866	747	461	718	1352	1245	1117	1203	1340	961	1038	902	1372	2044	1260	1260	1450	309	320	318	670	638	64	983	777	1169
0.7404580152671757	B4U62_03220	4689	5218	4344	2628	2976	3019	5952	3794	5797	6024	5125	5410	4879	4049	3195	3550	2883	4369	5417	2868	3284	3156	623	779	969	2866	2163	143	722	500	807
0.7404580152671757	B4U62_03225	450	548	405	1294	1052	1224	893	571	929	1019	691	847	1126	1001	752	817	617	962	1001	594	691	453	62	57	218	469	367	22	3075	2324	3835
0.7404580152671757	B4U62_03230	99	96	73	51	57	61	128	82	101	116	109	71	75	75	54	64	58	70	61	41	25	79	12	9	18	25	49	1	8	9	65
0.7404580152671757	B4U62_03235	1317	1345	1180	646	613	686	1076	659	1098	1197	1086	1019	1022	913	733	800	624	1025	703	545	627	1037	123	150	218	350	454	24	378	294	575
0.7404580152671757	B4U62_03240	410	454	296	342	286	303	286	212	339	366	301	311	259	264	251	235	170	332	235	150	164	329	9	20	23	98	95	3	10	11	20
0.7404580152671757	B4U62_03245	306	296	237	145	193	180	256	147	271	267	264	209	211	190	143	191	152	235	169	119	109	209	10	14	14	68	51	7	5	4	17
0.7404580152671757	B4U62_03250	1852	2052	1740	619	607	663	1154	811	1247	795	570	629	370	338	262	397	315	545	392	180	249	270	40	44	63	148	132	2	144	105	175
0.7404580152671757	B4U62_03255	544	621	500	386	518	517	421	304	433	437	321	320	155	184	135	207	145	219	198	162	163	203	79	87	142	352	260	9	29	16	66
0.7404580152671757	B4U62_03260	1043	1268	1025	411	523	470	1075	681	873	1095	1084	1047	932	930	738	623	637	854	742	403	448	753	38	26	77	251	260	14	109	92	152
0.7404580152671757	B4U62_03265	104	117	90	39	58	40	66	35	65	644	693	601	1089	1233	940	1161	924	1543	877	730	779	1488	123	119	69	120	165	5	105	90	325
0.7404580152671757	B4U62_03270	1458	1745	1266	4817	3321	3415	1603	1239	1728	2205	2017	1988	2193	1706	1430	1327	1170	1614	934	1075	927	931	65	105	125	389	395	15	2113	1548	2578
0.8730048577376821	B4U62_03275	50	97	44	43	43	51	102	85	67	469	463	502	1050	980	728	1017	880	1333	900	841	863	1128	41	37	27	86	101	3	77	81	109
0.7404580152671757	B4U62_03280	152	154	105	123	96	118	177	131	215	2582	2400	2361	5332	5475	3993	5093	4607	6935	6032	4872	4689	6634	333	249	171	529	526	18	318	246	421
0.7404580152671757	B4U62_03285	2965	3529	2783	710	1226	1202	3023	1741	2833	2170	2063	2114	1471	1371	1115	1198	954	1510	1123	595	745	873	79	64	117	450	388	26	86	81	115
0.9935230164237798	B4U62_03290	752	851	689	312	408	373	902	589	821	1129	1126	1156	1084	962	828	806	648	1055	981	607	641	881	59	41	111	321	261	25	172	145	154
0.7404580152671757	B4U62_03295	428	442	411	140	222	228	444	262	457	559	552	520	602	552	484	316	358	520	470	305	342	532	30	40	116	215	282	17	58	31	59
0.7404580152671757	B4U62_03300	692	725	606	487	473	465	862	583	923	1490	1280	1187	1353	1134	1024	829	670	1133	925	626	728	1089	93	111	193	448	555	28	325	318	499
0.7404580152671757	B4U62_03305	1187	1050	791	729	501	493	233	154	194	1088	1042	712	2197	1906	1796	698	783	1062	535	403	494	1019	105	106	241	357	730	56	1210	987	1344
0.7404580152671757	B4U62_03310	328	288	268	136	155	129	180	147	229	354	281	293	493	452	316	350	280	425	255	179	184	380	120	149	45	131	117	8	623	532	740
0.7404580152671757	B4U62_03315	6	4	2	2	3	5	9	2	11	60	39	21	25	19	18	26	17	25	39	51	44	34	6	7	8	28	23	6	29	22	85
0.7404580152671757	B4U62_03320	4	4	4	3	2	10	9	4	5	46	29	28	23	21	21	27	9	19	42	69	50	55	17	15	14	65	24	13	36	51	45
0.7404580152671757	B4U62_03325	43	41	41	23	31	37	56	41	72	250	182	171	210	190	154	174	144	205	446	473	438	368	135	176	195	635	223	23	395	402	521
0.7404580152671757	B4U62_03330	72	76	64	60	51	66	76	59	75	322	215	201	308	235	254	264	187	266	698	653	580	545	106	131	241	591	242	47	629	484	791
0.7404580152671757	B4U62_03335	359	384	316	206	181	182	315	186	306	453	405	404	510	422	418	332	299	429	680	617	600	671	52	64	171	527	450	47	566	430	658
0.7404580152671757	B4U62_03340	276	282	254	219	221	199	211	159	216	409	368	350	470	397	299	313	277	422	696	488	448	605	93	109	181	485	363	26	491	474	679
0.7404580152671757	B4U62_03345	195	183	139	150	94	111	106	75	123	224	254	204	275	247	221	219	211	269	399	372	316	460	84	74	178	462	310	37	282	206	348
0.7404580152671757	B4U62_03350	292	271	247	277	206	204	143	117	134	284	277	273	477	416	363	335	259	437	598	475	443	629	81	110	263	618	396	71	985	740	1263
0.7404580152671757	B4U62_03395	1483	1718	1193	606	700	609	1083	638	957	1101	1208	972	784	709	576	650	541	857	675	439	515	634	76	85	152	332	294	21	211	196	259
0.7404580152671757	B4U62_03400	370	357	262	143	145	137	184	108	181	254	299	217	165	148	120	184	141	164	170	80	124	153	16	11	18	77	87	6	73	63	132
0.7404580152671757	B4U62_03405	579	651	415	237	251	193	336	207	349	432	458	341	265	239	205	306	178	302	233	185	225	245	65	67	38	154	147	16	133	89	171
0.7404580152671757	B4U62_03410	321	347	243	152	178	123	182	104	170	230	278	190	114	126	96	111	101	148	98	74	90	127	22	30	23	86	78	5	145	100	178
0.7404580152671757	B4U62_03415	1019	1170	686	399	460	419	532	300	506	689	797	551	395	387	322	509	379	588	410	298	345	474	134	113	124	262	271	7	564	407	671
0.7404580152671757	B4U62_03420	3016	3242	2696	5668	4370	4262	3493	2220	3311	4004	3682	3651	3722	3678	3090	2549	2214	3356	3875	2444	2660	4000	298	286	752	1752	1736	126	4594	3147	5121
0.7404580152671757	B4U62_03425	2718	3146	2318	1534	1671	1885	3579	2290	3282	3724	3769	3751	2919	3093	2478	2496	2286	3232	3402	2013	2431	3048	221	263	549	1418	1487	105	535	503	587
0.7404580152671757	B4U62_03430	3180	3229	2619	2221	2220	2095	3821	2749	3994	4930	5252	4359	4413	4373	3900	3825	2921	4170	4538	2497	2893	4928	270	227	716	2305	2234	128	1583	1730	2182
0.7404580152671757	B4U62_03435	1790	1897	1411	3568	2541	2895	4228	3016	3906	4575	4855	4173	5287	4613	4122	3445	2457	3770	4960	2549	3235	3874	385	308	736	2185	1545	159	5016	4145	6920
0.7404580152671757	B4U62_03440	10279	11751	9006	18668	16039	15022	24883	18794	24230	29934	26874	24527	33465	28701	25130	20544	16482	22971	28551	14220	16167	20307	2321	2692	4239	12248	10793	896	29832	23340	40511
0.9310663890816564	B4U62_03445	364	407	354	112	127	180	304	184	270	286	258	267	218	220	160	180	164	217	169	86	127	209	27	25	38	109	68	6	24	28	45
0.7404580152671757	B4U62_03450	2673	2996	2342	1123	1366	1191	2662	1682	2534	2227	1980	2083	1789	1681	1278	1649	1245	2111	1611	845	945	1705	73	67	254	710	597	50	236	203	251
0.7404580152671757	B4U62_03455	7986	9042	6978	6726	6591	6998	8449	5953	9644	5679	5315	5085	4300	3583	3268	4196	3292	4610	3555	1866	2435	3815	145	195	380	1502	1264	59	395	404	515
0.7404580152671757	B4U62_03460	55772	65233	50123	90164	60090	70924	61607	44146	66606	50453	46361	44442	39262	27793	26902	32535	23287	34639	28464	15346	19713	28998	2006	2509	4296	14901	10332	528	33521	29997	38001
0.8730048577376821	B4U62_03475	104	90	62	116	97	88	109	48	99	80	93	88	103	86	79	66	64	75	51	57	72	101	9	8	11	46	57	3	89	72	86
0.9935230164237798	B4U62_03480	96	101	100	79	91	90	101	77	99	126	112	100	154	137	108	81	73	98	78	75	103	159	5	4	18	64	157	10	51	54	67
0.8730048577376821	B4U62_03485	80	62	55	72	57	58	62	42	61	93	88	71	123	97	91	81	65	93	70	60	88	133	12	13	11	33	102	9	46	35	55
0.7404580152671757	B4U62_03490	3905	3991	3190	1423	1686	1404	3156	2008	3129	3441	2987	2940	2883	2783	2386	2020	1817	2672	2348	1856	1980	2557	241	145	513	1206	1848	134	486	440	674
0.7404580152671757	B4U62_03495	4437	5259	3920	1874	2346	2068	4282	2578	4017	4148	3675	3541	2489	2721	2179	2018	1778	2761	2307	1413	1746	2191	174	154	450	1120	1358	93	1064	788	1387
0.7404580152671757	B4U62_03510	2233	2474	1972	1225	1920	1504	3043	2037	3041	2437	2248	2027	1645	1177	1143	1307	1113	1537	1125	625	819	691	18	19	70	365	387	54	274	251	511
0.7404580152671757	B4U62_03515	3520	3757	3078	1068	2402	1674	4835	3225	4411	3413	3135	2976	2551	1791	1621	1924	1556	2302	1548	804	1228	1159	28	13	93	518	583	71	347	287	646
0.8730048577376821	B4U62_03520	266	270	233	44	89	73	245	150	229	211	209	223	206	169	138	131	99	144	109	100	94	145	10	8	9	41	55	6	26	18	78
0.8730048577376821	B4U62_03530	254	285	222	90	116	99	249	151	229	200	209	193	146	126	101	99	86	121	106	54	54	104	5	0	11	54	61	3	43	36	129
0.7404580152671757	B4U62_03535	1399	1490	1277	1328	1055	1124	1229	808	1197	1604	1722	1549	1976	1487	1312	1141	914	1238	2105	1225	1387	1779	222	195	255	769	649	43	2698	1982	3538
0.7404580152671757	B4U62_03540	165	185	148	111	84	103	71	64	117	166	158	148	195	175	152	137	137	178	236	178	201	267	74	102	76	112	159	7	199	145	291
0.7404580152671757	B4U62_03545	148	130	112	59	64	60	75	53	82	150	183	150	174	179	168	157	144	200	168	163	167	205	56	37	42	120	120	9	124	107	287
0.7404580152671757	B4U62_03550	14491	15038	11497	16043	11747	12148	7847	5528	7703	14243	15081	11974	12479	10432	9220	6377	5523	8589	9060	5470	6272	9870	1372	1799	2441	5651	6183	718	4932	3796	6073
0.7404580152671757	B4U62_03555	393	376	284	427	476	450	813	652	783	1366	1312	1072	523	431	310	649	503	729	677	401	481	96	29	32	20	154	181	1	350	327	335
0.7404580152671757	B4U62_03560	360	354	243	480	424	474	824	617	810	1284	1239	1035	533	391	339	941	595	967	741	526	666	200	156	173	157	239	391	4	376	404	326
0.8730048577376821	B4U62_03565	177	160	98	206	196	232	357	299	370	532	572	443	198	180	173	428	277	467	247	193	256	205	132	107	184	212	299	8	116	151	129
0.7404580152671757	B4U62_03570	462	481	335	404	569	461	865	579	854	1539	1262	1120	897	896	729	1086	798	1313	783	886	1085	1499	742	857	1423	999	2029	56	736	805	1042
0.7404580152671757	B4U62_03575	118	78	55	155	110	111	67	40	59	2173	1828	1365	2912	3271	2676	1587	1826	2970	2252	2632	2878	9833	1252	1651	6006	4101	9636	509	2175	2133	2749
0.7404580152671757	B4U62_03580	63	81	65	55	79	85	111	142	138	279	251	254	408	354	294	271	249	328	319	275	297	497	117	147	225	387	447	33	673	531	866
0.7404580152671757	B4U62_03585	43274	46838	35098	270118	172813	203106	157419	123461	162892	82785	57738	65372	46474	33713	29496	32881	23590	36241	37412	17377	21889	16224	2690	3308	5235	16338	15296	680	35002	25252	39699
0.8730048577376821	B4U62_03590	1211	1541	868	801	1258	1800	1165	788	1130	2776	2905	2317	1295	1369	955	1632	1398	2655	2006	706	892	1022	32	19	41	322	291	13	16	14	68
0.8730048577376821	B4U62_03595	575	678	474	397	587	718	648	428	606	1194	923	920	774	695	462	1086	877	1585	828	466	610	903	30	33	48	237	179	17	115	91	197
0.9935230164237798	B4U62_03600	157	121	137	72	82	110	408	239	199	278	307	353	227	206	170	140	127	188	112	72	74	128	3	4	17	47	52	3	6	7	8
0.7404580152671757	B4U62_03605	12801	16987	11875	6780	8859	8618	22376	14003	21361	18333	16176	18694	17603	16782	11128	17580	13876	22772	19494	13591	14839	16175	1002	741	2055	5599	4914	549	2614	2720	2233
0.7404580152671757	B4U62_03610	487	463	400	845	618	600	753	566	788	5031	4517	4376	8102	8470	6413	7522	6574	10269	14735	10994	10589	7154	768	652	484	924	945	68	5782	6273	5360
0.8730048577376821	B4U62_03615	677	607	530	760	673	653	1056	766	881	5542	5761	5510	9548	10253	7789	8199	7397	11391	18625	14853	13150	8155	402	351	335	938	1009	60	5832	6268	5202
0.7404580152671757	B4U62_03620	533	493	441	340	292	353	2693	1370	2228	8844	7846	9546	17367	18992	13028	19071	18069	27520	19193	27187	20555	18006	4665	4327	885	1689	1543	60	627	425	912
0.7404580152671757	B4U62_03625	20562	21830	18379	5527	3980	5266	27403	14358	23729	9320	5639	7309	5477	3895	3348	2715	2291	3414	3492	2332	2487	3681	803	978	968	2402	1487	118	4204	3097	5260
0.9935230164237798	B4U62_03630	4	7	0	2	4	1	1	3	6	14	8	13	16	13	15	18	22	44	20	36	30	34	1	3	1	9	0	0	2	3	7
0.7404580152671757	B4U62_03635	2106	3214	1795	825	936	1034	2133	1293	2123	1531	1368	1358	940	780	612	672	616	977	966	737	724	721	88	142	206	538	444	27	298	240	398
0.7404580152671757	B4U62_03640	1765	1965	1586	805	727	781	1801	1220	1881	1682	1409	1463	1203	1071	900	1121	886	1354	1555	919	915	1417	318	396	575	1360	1049	39	453	366	627
0.7404580152671757	B4U62_03645	1695	1634	1394	710	752	740	1597	1065	1659	1574	1401	1248	1152	856	789	971	747	1204	1059	676	764	1363	323	416	427	1151	827	42	789	619	1014
0.7404580152671757	B4U62_03650	3587	3427	3117	1341	1490	1434	2897	1833	2887	2358	1902	2126	1688	1321	1093	1359	1107	1671	1093	800	1028	1853	206	226	462	1255	939	59	3300	2367	3917
0.7404580152671757	B4U62_03655	39860	42328	38295	16610	14817	15980	22681	15513	24863	16351	12208	13632	8511	6145	5538	7703	5764	9416	7067	3522	5390	8161	631	776	1527	3716	3443	126	5744	4204	6812
0.7404580152671757	B4U62_03660	12233	13379	11568	5195	7286	5871	11207	7074	10552	7607	4153	5689	1251	1018	670	2398	1660	3094	1431	903	957	770	55	64	218	727	884	18	101	99	154
0.8730048577376821	B4U62_03665	1660	1876	1476	526	772	675	1465	925	1375	1829	1496	1575	1459	1645	1184	2002	1841	2634	1509	1764	1521	1466	242	286	501	1248	1465	61	1615	1257	1822
0.9935230164237798	B4U62_03670	437	411	318	601	802	828	2928	2063	2386	3739	4041	4959	4711	3791	3863	556	594	797	877	395	532	738	14	11	19	286	387	12	194	183	149
0.7404580152671757	B4U62_03675	100	141	96	615	322	397	121	117	129	432	333	307	683	480	449	391	419	505	325	376	335	570	89	96	356	436	879	59	1339	1187	1893
0.8730048577376821	B4U62_03680	179	238	152	244	207	203	207	137	199	254	250	231	375	280	210	229	204	306	169	139	161	271	14	10	83	125	296	10	346	337	391
0.7404580152671757	B4U62_03685	8204	10414	7187	3674	4183	3723	8284	4898	7181	5308	3216	4088	698	511	443	1097	836	1720	900	500	494	581	87	109	243	672	706	12	302	384	406
0.7404580152671757	B4U62_03690	13867	16352	11915	6418	7358	6270	12009	7547	10675	8224	5154	6889	1365	994	817	2036	1481	3048	1667	1100	1123	1394	213	209	533	1286	1327	47	897	822	1038
0.7404580152671757	B4U62_03695	14824	14588	12237	6023	8000	6039	9432	6658	8895	9043	6309	7974	1949	1256	1174	2556	1822	3816	2171	1644	1777	2094	243	221	608	1403	1597	57	801	744	748
0.7404580152671757	B4U62_03700	6395	5814	5142	2584	3498	2907	3542	2929	3636	4196	2786	3641	942	559	483	1170	808	1525	908	725	723	1099	63	60	213	702	729	27	311	263	322
0.7404580152671757	B4U62_03705	1189	1094	1008	483	683	548	668	578	629	672	540	758	165	98	91	208	145	306	144	143	157	214	10	5	24	127	148	3	40	54	54
0.7404580152671757	B4U62_03710	5568	4781	3980	2240	2851	2192	2969	2468	3307	3398	2318	3165	787	524	475	1014	645	1328	835	695	696	1009	68	70	222	596	632	24	189	217	266
0.7404580152671757	B4U62_03715	18408	16202	12962	7503	8584	7422	10535	8184	11205	10649	7172	10353	2371	1586	1526	3415	2108	4156	2758	2294	2409	3336	384	442	1051	1876	2195	73	1098	930	1295
0.7404580152671757	B4U62_03720	15948	15058	12810	7283	6879	7323	9311	7077	9977	7111	4855	7744	2101	1442	1435	2719	1772	3152	3046	2395	2436	3323	312	328	722	1429	1703	72	1551	1267	2087
0.7404580152671757	B4U62_03725	8951	8193	7042	4641	4586	4460	5327	4128	5558	3181	2328	3807	1110	809	749	1624	1005	1698	1343	1226	1376	1868	180	213	306	631	772	30	762	665	1027
0.7404580152671757	B4U62_03730	4219	3953	3658	2343	2113	2236	2628	2056	2614	1260	1005	1610	502	352	305	790	424	757	623	625	655	862	81	82	140	300	317	11	362	331	508
0.7404580152671757	B4U62_03735	16201	15196	13697	11133	9455	9850	9572	7274	9602	4313	3202	5194	1777	1276	1116	2553	1488	2684	2476	2149	2625	2903	278	246	499	1056	1218	56	2392	1872	3028
0.7404580152671757	B4U62_03740	19836	20658	17094	12913	11160	11856	11026	8556	12622	4430	3237	5160	1745	1199	1208	3265	1631	2793	3019	2576	3214	2978	218	303	527	1174	1459	41	2892	2189	3975
0.7404580152671757	B4U62_03745	491	576	468	292	287	339	592	378	631	670	574	646	685	553	538	467	346	622	652	344	425	537	59	65	81	228	208	13	39	44	59
0.7404580152671757	B4U62_03750	260	285	233	199	216	193	362	230	336	113	122	177	122	75	67	93	77	102	139	92	142	75	13	17	18	35	40	2	2	10	57
0.8730048577376821	B4U62_03755	9	5	6	2	2	0	2	2	3	223	168	213	587	630	433	623	491	829	504	443	544	442	31	31	182	153	147	45	7	9	18
0.7404580152671757	B4U62_03760	2468	2596	2233	1977	2086	2103	4081	2742	4374	9477	10853	9778	13264	12548	10037	8932	7770	11638	14206	8309	10006	11853	1275	1212	1780	4909	4447	237	6676	6603	5904
0.7404580152671757	B4U62_03765	34821	43941	31480	19524	19641	18908	28747	19766	32601	31620	29913	29314	27403	22969	18781	28966	21110	36804	25519	13296	16406	36453	1951	2581	3741	11614	9801	612	3597	3151	4119
0.7404580152671757	B4U62_03770	6137	7784	5999	4199	4718	5179	6930	5308	6458	6160	5619	5879	4364	3906	3326	4236	3329	5638	3874	1823	2211	5621	121	156	525	1623	1615	111	469	492	579
0.7404580152671757	B4U62_03775	873	783	549	4237	2055	2784	1310	971	1381	5552	4913	3621	11810	10522	9819	5656	5279	6893	7048	6769	7393	13657	4186	5659	9094	7733	16208	669	6510	6754	7701
0.7404580152671757	B4U62_03780	458	443	312	252	225	239	302	196	328	464	471	352	246	217	185	317	248	380	244	171	204	285	40	36	57	124	93	4	49	45	85
0.7404580152671757	B4U62_03785	2144	2018	1730	1117	1019	1020	1489	957	1376	1957	1870	1695	1298	1005	910	1058	841	1285	992	825	972	1426	231	238	258	693	616	46	1290	985	1613
0.7404580152671757	B4U62_03790	3684	3301	2905	1780	1555	1442	2007	1367	2079	2862	2411	2165	1896	1413	1294	1934	1449	2233	1983	1456	1647	2326	635	741	734	1826	1641	92	2574	1885	3487
0.7404580152671757	B4U62_03800	7751	8567	6615	17724	15384	15932	33051	22425	32277	40238	37692	33139	40650	33561	28365	32895	25704	39006	38230	22511	27015	29678	1891	1795	4361	13146	10962	723	1950	1627	2321
0.7404580152671757	B4U62_03810	1685	1354	1088	1948	1544	1668	1778	1231	1887	8974	7506	6268	27633	18746	18821	9237	8593	11483	9902	7483	8632	19775	4478	6137	13545	11771	23720	829	2755	2626	3341
0.7404580152671757	B4U62_03815	3904	3799	3222	1173	1344	1421	2488	1663	2597	2230	2175	2021	1514	1337	1096	1350	1002	1519	1006	470	799	1004	44	27	108	372	402	15	76	64	92
0.7404580152671757	B4U62_03820	18654	17952	16633	6783	5617	6418	12907	8697	13597	12782	10599	10664	8636	6394	6215	6619	4990	8243	5855	2976	4189	5664	552	767	731	2025	2037	92	1868	1513	2279
0.7404580152671757	B4U62_03825	21196	20689	18120	9870	8397	8464	14340	9743	15707	16010	12411	13163	11426	8550	7496	8395	6191	10026	7363	3795	5245	7486	595	707	1046	2915	2738	128	9717	7302	11531
0.7404580152671757	B4U62_03830	2625	2868	2420	652	830	774	1618	965	1466	1986	1685	1814	1748	1698	1333	1159	954	1588	1822	985	1191	2004	106	97	251	728	750	78	168	136	200
0.7404580152671757	B4U62_03835	75469	76523	67087	35377	34272	37700	81291	51027	79199	72567	60519	66991	47953	36956	32487	39462	30938	49554	47799	23230	29119	45481	4476	6068	9602	26966	22292	1501	9956	7588	12686
0.7404580152671757	B4U62_03840	8696	10586	8519	3508	3416	3814	5944	4084	6231	5576	4486	4904	3365	2792	2571	3779	3259	4972	2865	1540	1690	3704	320	431	611	1798	1695	93	1162	1083	1580
0.7404580152671757	B4U62_03845	3469	3488	3014	1281	1130	1231	1514	1123	1583	1670	1302	1364	1214	1062	882	1277	994	1715	1038	861	840	1401	245	289	226	559	569	40	546	511	772
0.8730048577376821	B4U62_03850	612	718	640	73	369	150	541	368	424	434	322	394	310	260	225	323	274	425	226	240	215	319	7	6	24	83	151	21	132	105	235
0.7404580152671757	B4U62_03855	170	172	174	49	69	60	89	53	96	98	79	72	47	61	47	55	45	71	43	39	42	79	5	2	5	33	49	2	54	40	60
0.7404580152671757	B4U62_03860	2874	3220	2651	713	1396	1019	2054	1344	1962	2096	1902	1817	1548	1353	1120	1122	891	1464	1172	776	843	1373	36	24	117	466	727	87	712	587	1081
