Phylostratum	GeneID	MYC	INI	PRI	YFB	MFB
1	CC1G_03440T0	1292.9348420907095	1730.6077864266476	1841.10951683712	1930.5958052875303	7809.108938798326
8	CC1G_03441T0	702.4152839602714	722.5194016939655	4669.125145103232	7732.184034587568	1867.8415184613202
1	CC1G_03442T0	2739.587109652842	2993.2277327748984	2559.49657162803	3027.301813938522	6871.5666462224945
2	CC1G_03443T0	3188.859983892858	558.7428453920749	554.5902713726332	750.6576415753838	1317.4392491926426
2	CC1G_03444T0	7597.503897949943	7874.801286599673	8221.04576435823	7650.491575320282	6699.234892773073
2	CC1G_03445T0	3402.0044515041304	5263.859004972198	5984.135157807245	6391.673622738039	2438.316068215541
7	CC1G_03446T0	5755.100722727232	7208.528827970731	7906.088191111768	8202.763343781618	7912.026995643631
1	CC1G_03447T0	12217.378871381206	12100.6511519913	11057.231860498234	10720.104555564354	13942.78700365931
1	CC1G_03448T0	2888.025899435131	2995.2329462368193	3014.3840560759377	3274.385087247274	9881.222856544187
1	CC1G_03449T0	17817.839446715217	15922.369534003708	16526.10471711179	17951.404127525107	23224.07264679406
1	CC1G_03450T0	6026.688269220069	6254.552927977601	5641.098754044445	4449.121101280954	3784.5131393646666
14	CC1G_03451T0	82.67812175001993	1012.2093807174899	1254.005888390126	1421.288703779954	104.20268414105222
14	CC1G_03452T0	5215.418159645717	627.9072570335342	482.1730573656902	447.9500779831326	2307.5671745053696
1	CC1G_03453T0	10975.962536056832	2777.5136168031863	2980.2539154985216	4973.489651605802	17693.78959460246
1	CC1G_03454T0	9402.249963864764	9540.096068277287	9413.842164022346	10525.531342085389	5297.819648512343
1	CC1G_03455T0	5017.48433910236	9516.133060660066	8581.29965477741	8090.657025784504	10490.921770044879
1	CC1G_03456T0	2336.281899181261	1893.8099718019787	1929.7617262891597	1709.1845029037058	2137.757750347078
1	CC1G_03457T0	5750.530966036198	5377.866090221619	5501.4572671808755	5637.381981692608	8453.335252571345
6	CC1G_03458T0	3300.2977723542226	4051.527312221854	4066.9766670254376	3603.267664084133	4969.0320380717285
1	CC1G_03459T0	5401.681327394598	5792.009095763449	6758.178832983424	6987.866018597803	3641.6233509453427
2	CC1G_03460T0	3511.968266451103	5215.196498567031	7402.684720737344	8052.661828855407	1845.4321145233546
1	CC1G_03461T0	8376.439533014765	6402.777239530296	7282.721729439022	7180.02629404649	9930.548186067737
2	CC1G_03462T0	4279.8007195758355	6470.279138198965	6144.804841217364	6318.121381487822	10221.827831102859
1	CC1G_03463T0	8790.867594687732	2897.55624162452	2877.031453215721	3098.6021220892953	14931.887215006473
1	CC1G_03464T0	7359.841835661299	8801.213521172576	6721.208737838853	7085.8545726661505	18065.101227770057
2	CC1G_03465T0	9119.644950897009	12395.878238181635	10923.543544152091	9707.049759000458	8501.899991053482
2	CC1G_03466T0	7010.37423212443	6376.549688714283	6278.6539257493805	5614.634761757955	8082.357925092541
1	CC1G_03467T0	11356.566996979791	10959.056098562514	11677.017913647665	11688.37451381982	11180.789546495607
4	CC1G_03468T0	6843.5569152025555	6878.089938814144	7489.124791585742	8477.774774114148	5988.8202725045185
2	CC1G_03469T0	886.6128548815091	6733.454735601644	5373.195740563988	5873.4848436638995	7000.172967885129
2	CC1G_03470T0	3877.980153080867	7273.172298788005	7438.3409319407565	7364.377004289837	5127.748092320603
1	CC1G_03471T0	2721.888631747697	3818.9446285817103	4050.9797844225304	3587.951158638561	3673.945705833917
1	CC1G_03472T0	5064.5179583720965	4540.122782130073	5203.634438003494	5117.739033094986	4198.799868195325
1	CC1G_03473T0	6109.888075421166	6663.698784222914	7360.065985941824	7525.773467309016	7692.342346267284
2	CC1G_03474T0	3624.101756706181	3646.5688729076765	3254.694188013063	2933.754811689186	1603.3735984874738
8	CC1G_03475T0	8337.70752840272	10175.089164706507	9307.805140688935	8871.26356639142	12900.816557138478
14	CC1G_03476T0	116.32458347092003	124.21213607520947	152.75347593080798	162.8947127555926	408.38316486101036
1	CC1G_03477T0	237.31623484325297	4841.48783765231	3735.933187687245	4551.696229168547	777.3210077542556
2	CC1G_03479T0	5256.907077588984	3172.8431405646943	2471.037172513949	2556.0753052264654	4017.0256554504535
2	CC1G_03480T0	3431.3269169044247	3050.4822504872923	3235.207791470694	3129.6209884700756	3650.060060253871
14	CC1G_03481T0	51.85116590086827	56.13396916462805	61.43693274659089	44.77978873256075	87.01042885389286
14	CC1G_03482T0	29.0651068184755	22.658231195242227	24.06155239616538	22.120223491041934	23.78925216032807
14	CC1G_03483T0	33.73233689545899	33.75925575576824	47.528611561400375	38.28113258056475	67.01157041151149
14	CC1G_03484T0	68.74445325303036	60.04578145412404	93.96747076185339	73.64607802744528	161.8924720771781
14	CC1G_03485T0	13.584831280802286	11.929001341592155	13.234695901065457	11.909661084441227	12.620127556250225
8	CC1G_03486T0	60.415140477649494	68.9936704229687	72.37549751550117	57.09694178887144	85.43786392950688
8	CC1G_03487T0	38.094025975369775	38.44057833678506	44.12227473013271	31.44774776007036	32.96344881431883
1	CC1G_03488T0	26.39914175443433	27.26082279089671	27.751190835974207	31.443331466262798	31.41066806125216
6	CC1G_03489T0	1390.8029027157331	1472.3075037164645	1378.4270819521291	1999.1673846866568	2976.1871025474416
5	CC1G_03490T0	125.87903032181967	4980.857463520326	6154.583937953417	6169.105372938377	1298.1065657734748
14	CC1G_03491T0	149.113069319999	513.2143252246823	491.391630791753	567.477197190292	559.6174538546362
8	CC1G_03493T0	5132.172698825263	1322.9344644162193	686.0681541930434	686.7822951600449	1444.2223620243626
2	CC1G_03494T0	2650.17701208003	2758.948633997516	2305.48136041978	1865.529201178665	1739.3564468283996
2	CC1G_03495T0	46.53442516981678	169.48838007945088	299.6768579492937	372.6678554835556	37.37846376321442
1	CC1G_03496T0	5025.033026728087	1764.4244200434964	1293.0163039862678	1797.37729097732	4460.674154700381
14	CC1G_03497T0	26.813994874502075	27.451518954292673	30.747416361472297	18.95403227349329	29.87257573396895
14	CC1G_03499T0	50.66991059667625	63.1553282779643	74.69928279231418	208.2223322468205	194.79231728079026
1	CC1G_03500T0	5115.2632601475525	6983.988657366677	6923.9883315945435	6307.041628829781	7346.755325112911
13	CC1G_03501T0	147.87831484257208	1143.0068121843126	5287.864688310255	7887.696054942766	2197.839797991379
8	CC1G_03502T0	124.61300574639687	7763.988339701226	7715.211542195757	7902.104296431081	1780.5947042695839
10	CC1G_03503T0	11504.610908002931	9008.73702861827	7892.720688085558	7422.464292677225	9271.922110353555
5	CC1G_03504T0	39.19749722659963	16.347495185547928	15.363643584429363	19.591902900176095	25.805874812901337
5	CC1G_03505T0	27.131789627531443	29.1927770519888	27.703479814191603	22.419695380765678	39.08977088992425
2	CC1G_03506T0	7240.00948924624	7219.141969709	7201.329414480008	7037.979439824489	4369.28832852856
1	CC1G_03507T0	3030.5167431009845	2740.316986061291	2986.4487719462604	3806.9713377195267	4691.21449095527
6	CC1G_03508T0	3537.2272729248893	2877.3491699684737	3398.4872302740746	4220.58428992124	5624.008204384166
14	CC1G_03509T0	3911.2483294178137	1817.0039633824592	1928.0125420285842	2496.999212955549	1421.6311286841117
1	CC1G_03510T0	9648.424672486519	9617.474139595071	10433.035533990513	10385.715557780555	9875.082627967151
7	CC1G_03511T0	6964.233644800749	5373.505647158998	5493.364011213756	5558.255535104854	7506.479387450666
4	CC1G_03512T0	12124.331696628627	7985.0747296563695	8812.41423656789	8565.07045545578	9824.376170763562
12	CC1G_03513T0	6705.906219485827	2031.687395057291	1587.832825689322	1559.2995729266033	5653.519273437078
13	CC1G_03514T0	397.68317791410817	124.70887641928873	466.0407042381246	700.072007319033	835.654257610962
5	CC1G_03515T0	283.9508203903975	615.2724910827683	1140.94896966647	1870.460463195732	1376.507853228675
1	CC1G_03516T0	9957.986865409044	9055.137238361742	7998.222942139187	7310.151964001333	6083.427396239156
1	CC1G_03517T0	571.5410542227864	905.9904837416656	1221.0146090398334	1562.1345849648076	2144.1960595198934
2	CC1G_03518T0	2354.292700935107	1253.0842152219939	1704.6101545329366	2172.6246123318438	4949.43444087569
1	CC1G_03520T0	6788.885555156564	9078.294056427521	9875.188343881422	10390.051685984892	16555.630008994736
1	CC1G_03521T0	3153.0708278399998	5466.884414998151	6277.055498682902	8411.63792938043	10073.744134965298
1	CC1G_03522T0	11826.632959891363	12882.491948550898	14123.503083300042	14690.461483636544	9804.100150647848
1	CC1G_03523T0	11883.076209991868	12005.965772685753	12592.61533774849	11951.458065565948	8873.303901632082
1	CC1G_03524T0	5025.8812992261055	5526.388447151932	5374.873792911607	5419.924343386856	6791.1533174159895
1	CC1G_03525T0	1272.9906707451016	1890.0118637879068	1621.9451772951409	1900.2084287043892	2297.8116100248403
1	CC1G_03526T0	3068.8648770738964	3466.648097652048	4197.515126161788	4570.122172187498	2960.2953771558073
1	CC1G_03527T0	4881.473207675528	2779.446917325343	4213.434947745889	5153.371984803969	5747.341167243877
12	CC1G_03528T0	5570.308086131186	7842.915191044521	7301.702218775165	7475.734009031325	10906.98016510012
1	CC1G_03529T0	492.17187362841025	2194.983248712623	2540.6020075482475	3149.724202934213	2019.8193168387425
14	CC1G_03530T0	335.30717818196615	576.4483953008994	2790.4543000072326	4878.940497847886	2088.488123067744
2	CC1G_03531T0	772.2993022560441	954.8524218121246	2267.839971446626	4893.66152590662	2238.6137538730627
2	CC1G_03532T0	2595.4071302380703	1101.6748821344975	1196.889428359628	1760.507632868625	9876.316775745572
8	CC1G_03534T0	10668.444889413478	10962.526772600737	13343.927788384348	14385.74721489364	15739.47044358691
14	CC1G_03535T0	76.84913883005044	62.3474874817772	92.77627177204833	128.16664113793138	307.32676684923973
1	CC1G_03536T0	6636.600708378121	5492.013080526413	4622.739426376971	3680.207868038854	2358.7477162142936
8	CC1G_03537T0	2229.219430451152	1857.2838080690165	1852.2635049999055	1545.5213480761347	2403.165906181556
1	CC1G_03539T0	12824.81813572456	10349.718753717858	11140.36467150133	10610.131330116088	10582.678794246745
1	CC1G_03540T0	4093.36388907557	2705.6997902550534	1972.0504720439758	2099.0914175825287	8799.594044574415
8	CC1G_03541T0	643.8895600238089	2092.032473064262	2183.824412791325	1852.2828240237307	643.5203014267212
14	CC1G_03542T0	92.5278823841763	305.3135155479499	173.44772231075095	80.11021033333252	83.25594622223986
8	CC1G_03543T0	532.4987636040836	1652.73546753441	1794.1442109079733	1526.731818216521	2289.3608184366954
1	CC1G_03544T0	3953.124995825456	10179.675517328576	10412.383583108036	10299.124092656695	1679.4532172515521
1	CC1G_03545T0	4543.3354142010885	3807.9193827979257	3309.531175466725	3389.8709874448023	4401.162001598711
1	CC1G_03546T0	7829.975232398921	6221.455656387197	7065.320821143949	6812.318618061428	6564.980042431727
1	CC1G_03547T0	7335.3405350849935	7895.606500131721	8191.2404423193675	8135.067432166135	4506.294534925153
2	CC1G_03548T0	298.9660583687146	261.3066591084944	233.55795907030756	245.74748474814422	694.5138589839852
1	CC1G_03549T0	4749.255476586108	3160.2230212869554	4760.623866530708	6031.182395192017	4215.2138254704905
8	CC1G_03550T0	3076.5720635891626	3355.8425378538636	2892.101849569615	2953.3399130303455	4724.374972940956
1	CC1G_03551T0	5174.0187576031	5240.389954252185	5326.392648070809	5748.86978905267	4593.685662976791
1	CC1G_03552T0	15624.62396811629	13611.190638019363	12707.681279086535	13603.581241769627	12298.702637417144
1	CC1G_03553T0	5972.654603453838	7122.804319159748	7470.358224367705	8555.246820726556	9559.7734495668
2	CC1G_03554T0	12117.967956575054	8782.893601696975	6152.377589066564	4576.968818779406	2937.7549506874125
2	CC1G_03555T0	5476.740431924684	5685.51750950966	5620.572977848072	7149.610686509927	7703.347017423184
8	CC1G_03556T0	5050.341677451493	7035.969120848365	7031.3452856719705	8186.847243368836	3813.3209919667706
2	CC1G_03557T0	9339.35134243648	8927.797947742796	9066.86050274579	8739.956523109542	6881.568707850524
1	CC1G_03558T0	4173.494634094473	4855.35184214952	3470.840071791075	3959.4976499019426	1102.9050378842448
1	CC1G_03559T0	12889.783434965502	10962.49645935827	10976.282532447813	12811.527443852514	11298.970139359302
13	CC1G_03560T0	1249.922802803892	267.3941832572077	217.32662093539815	274.0456391113888	356.6900405746039
1	CC1G_03561T0	2106.435568359326	2620.839750573273	3864.6060284722234	4609.500789385273	2673.7507283586015
1	CC1G_03562T0	4128.261903552479	668.9292247886433	583.4131344262204	533.2555485871161	1435.834160679132
5	CC1G_03563T0	552.630927471124	81.86177490004404	144.31552855509617	234.71263175866483	460.8067625809208
1	CC1G_03564T0	2372.278377637566	974.3668882650774	1249.8121453975382	1169.071729574824	2721.2438103875543
1	CC1G_03565T0	7626.920830955672	8512.300315549566	8171.15807975789	9416.483299949927	7570.553280639762
8	CC1G_03566T0	4083.3012985952464	5060.584366554065	4994.387276792149	4838.6918933327	4497.254650751522
14	CC1G_03567T0	1901.4541954437084	2394.0969534230785	2822.6855253186595	3075.7292126981697	3470.6042877646573
1	CC1G_03568T0	2479.1737753172306	2386.5081904153153	1935.470804196737	2244.064663579544	277.0998694864727
8	CC1G_03569T0	84.9894580781174	217.23846532570434	207.35576280673888	258.36293351779864	2798.412028528036
12	CC1G_03570T0	269.5802619945231	10415.221211774908	11100.46895617731	11141.090317131011	14523.618643078073
2	CC1G_03571T0	4641.783159307372	3278.0534686840347	3865.848846053036	4337.871229236229	1665.554108174946
1	CC1G_03572T0	9855.287669154153	9184.93770588973	9696.699647206702	9610.564333346747	7205.9505993897
8	CC1G_03573T0	60.43205164273201	122.21003101235172	400.2772903419529	1112.3845678628918	37.6633669433959
1	CC1G_03574T0	3559.8324935147516	3341.502271082149	4016.3277528311464	4061.008576378427	1650.7188457917227
1	CC1G_03575T0	10344.747275471842	9950.72666448531	11457.348729955473	11937.413376271825	10664.657551697868
4	CC1G_03576T0	8525.87990376523	7707.795512091892	8383.997064899304	8621.567360937506	5459.832385902535
1	CC1G_03577T0	8304.921458926567	5612.227056044188	5039.240540043491	6118.338252027896	4474.495099271211
1	CC1G_03578T0	13875.42449517303	922.4223967263708	789.7467510301989	564.6619354228515	1063.6660818424446
1	CC1G_03580T0	7348.634823422336	5828.487880241314	5295.509589392224	5060.124185060743	7180.966878892801
1	CC1G_03581T0	6696.484493948344	6844.6223608434075	8186.679226295887	9729.282339717161	7908.176601602343
1	CC1G_03582T0	7190.8858065916065	6620.115242039201	6821.234996109016	8842.290049648387	2786.743427246403
14	CC1G_03583T0	2387.2647012488756	3225.4242397056655	3120.149448631522	3375.5125628851056	4103.528526781271
4	CC1G_03584T0	2738.5915255080595	3195.5197816068594	2868.7809303101085	3182.240407643073	4708.067552436608
14	CC1G_03585T0	4686.094353546251	5858.962215171648	4533.265056971155	3645.335403335879	4632.922365221355
2	CC1G_03586T0	12798.611480691594	12787.250278614134	11998.398044902344	12406.092055922785	9794.127109627434
1	CC1G_03587T0	481.02221233398984	790.8866177315538	949.4634436436178	1074.4239918078274	1550.9513097601734
1	CC1G_03588T0	8635.298190580499	9815.473486697361	10367.557480708729	11304.612647806676	10613.45751625786
14	CC1G_03589T0	4921.1031013247575	5521.839597217715	5507.77899831713	4659.086542184609	5297.399446922691
8	CC1G_03590T0	2097.928728187022	2230.6284326143436	2084.159424503836	1774.5908775401044	2271.7548897968168
1	CC1G_03591T0	3690.5199920825203	4482.163393031026	5437.186895064577	5837.743998279639	4049.250136086614
14	CC1G_03593T0	6638.997298971042	5787.343405072505	6153.181471755973	2699.6414696036813	1540.3916884008368
14	CC1G_03594T0	3952.459823027256	1091.054914389528	1362.2030884118096	1426.3767844256759	2499.7642621475156
1	CC1G_03596T0	3703.950028414606	4882.066265826799	5482.711864092809	5130.946467993598	4082.813283687733
14	CC1G_03597T0	121.51349043636026	243.12213969482298	939.8832264201029	2567.3436602981	210.7302651251731
8	CC1G_03598T0	11512.564342613754	10370.236415305955	7348.138471550153	4696.648057675826	7573.205119773384
13	CC1G_03599T0	54.44484502340124	47.59937245272378	38.694869517353276	50.99408052474264	66.07905879575131
1	CC1G_03600T0	1942.0030555954468	2363.3836095425454	2857.1099460103774	3109.770245732629	15804.801148989285
1	CC1G_03601T0	5534.077499161039	6004.568056586261	5835.681689241903	5184.973233847477	2446.625513565166
2	CC1G_03602T0	3361.9679789222573	4530.751280108095	5035.42854586171	5757.207263551476	3919.9443337132207
2	CC1G_03603T0	1341.9974872748014	3539.096056473107	5369.709046802278	5394.438372568572	107.6324300346351
14	CC1G_03604T0	111.26789986544792	53.652710530066265	65.52245453018621	375.79633746373537	7746.268273303135
8	CC1G_03605T0	559.2286105781487	614.6808632978181	734.0786673219513	891.9802537862807	381.5999320778964
1	CC1G_03607T0	13541.61435199617	11633.648984311678	10383.503090354927	10352.949505344828	12449.014169243286
8	CC1G_03608T0	6917.498269171844	6354.750917354287	5850.866656974255	5097.3310790830465	3845.7064882798954
14	CC1G_03609T0	14030.391527193693	12050.920938280336	9195.078508476017	9662.332175361187	7771.255604461102
